"Row","REQ_OPEN_DATE_ID_SK","ANALYST_INIT_CONTACT_ID_SK","REQ_TYPE_DESC","REQ_CONFIG_ITEM_NAME","INIT_USER_GROUP","REQ_PRIORITY_SYM_DESC","REQ_IMPACT_SYM_DESC","REQ_CATEGORY_NAME","LOCATION_NAME","END_USER_CONTACT_ID_SK","ELAPSED_DAYS"
"1638","20220608","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Erroneous behaviour","Uruguay.Montevideo","107332","15"
"1639","20231013","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","188634","12"
"1640","20231013","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","188634","13"
"1641","20231012","106026","Incident","BI.Industrial.Engineering","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Argentina.Campana","79312","7"
"1642","20231020","106026","Request","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Request for information","Uruguay.Montevideo","188634","0"
"1643","20220110","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Argentina.Sede","81413","38"
"1644","20220110","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Access & Privileges","Uruguay.Montevideo","132922","14"
"1645","20220110","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Access & Privileges","Uruguay.Montevideo","132922","14"
"1646","20220110","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Mexico.Veracruz","141276","148"
"1647","20211102","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Erroneous behaviour","Italy.DALMINE Sede","10780","9"
"1648","20211102","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Others","Argentina.Campana","3252","0"
"1649","20211223","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Colombia.Cartagena","137361","4"
"1650","20211223","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Colombia.Cartagena","137361","4"
"1651","20211223","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","Colombia.Cartagena","137361","12"
"1652","20211223","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","Colombia.Cartagena","137361","12"
"1653","20211231","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Performance","Colombia.Cartagena","137361","11"
"1654","20211230","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Performance","Colombia.Cartagena","137361","5"
"1655","20211230","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Colombia.Bogotá","150583","5"
"1656","20211220","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Argentina.Sede","109229","24"
"1657","20211129","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Argentina.Campana","101884","0"
"1658","20220217","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Brazil.Pindamonhangaba","77653","104"
"1659","20220302","106026","Incident","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Others","Argentina.Campana","11261","92"
"1660","20220927","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Argentina.Sede","109229","9"
"1661","20220927","106026","Incident","BI.Industrial.Engineering","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","United States.Bay City","35144","37"
"1662","20220929","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","China.Qingdao","182268","41"
"1663","20210903","106026","Request","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Request for Information","Uruguay.Montevideo","67278","4"
"1664","20210903","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Mexico.Veracruz","106189","6"
"1665","20211009","106026","Request","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Process Request","Argentina.Campana","11261","3"
"1666","20210919","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Process Request","Colombia.Cartagena","135935","1"
"1667","20210919","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Process Request","Colombia.Cartagena","135935","1"
"1668","20210923","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Behaviour.Failure","Colombia.Cartagena","137361","6"
"1669","20210923","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Behaviour.Failure","Colombia.Cartagena","137361","5"
"1670","20210923","106026","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Access & Privileges","Argentina.Campana","86954","1"
"1671","20230316","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Mexico.Veracruz","106189","92"
"1672","20230124","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Canada.Sault St. Marie","93760","9"
"1673","20230124","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Canada.Sault St. Marie","93760","9"
"1674","20220629","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Argentina.Campana","18009","27"
"1675","20220629","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Argentina.Campana","18009","27"
"1676","20220614","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Colombia.Bogotá","153998","1"
"1677","20220421","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Create/Delete/Modify Data","United States.Hickman","764","14"
"1678","20220620","106026","Request","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Process Request","United States.Baytown","172440","0"
"1679","20220629","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Brazil.Pindamonhangaba","35672","5"
"1680","20220330","106026","Incident","BI.Information Technology (IT).USD Metrics","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Performance","Italy.DALMINE Sede","30869","1"
"1681","20220330","106026","Incident","BI.Information Technology (IT).USD Metrics","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Performance","Italy.DALMINE Sede","30869","1"
"1682","20220330","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Erroneous behaviour","Italy.DALMINE Sede","79450","2"
"1683","20220707","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","United States.Bay City","141773","1"
"1684","20220225","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","61119","13"
"1685","20220221","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Others","Mexico.Cd. de México","146204","10"
"1686","20220221","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Others","Mexico.Cd. de México","146204","10"
"1687","20230503","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Process Request","Romania.Zalau","138167","9"
"1688","20230228","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","0-Critical","1-High","Applications.Data incident","Uruguay.Montevideo","103591","9"
"1689","20230301","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Behaviour.Failure","Uruguay.Montevideo","170305","70"
"1690","20230530","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Mexico.Veracruz","106008","35"
"1691","20230329","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Mexico.Veracruz","106189","47"
"1692","20230329","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Mexico.Veracruz","174000","13"
"1693","20230503","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Others","Argentina.Sede","170379","5"
"1694","20230601","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Others","Argentina.Sede","59111","11"
"1695","20230503","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Italy.DALMINE","11915","26"
"1696","20220801","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Erroneous behaviour","Uruguay.Montevideo","147392","66"
"1697","20220801","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Erroneous behaviour","Uruguay.Montevideo","147392","66"
"1698","20220801","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Erroneous behaviour","Uruguay.Montevideo","103591","24"
"1699","20220801","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","107332","102"
"1700","20220425","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Erroneous behaviour","Argentina.Sede","153034","2"
"1701","20220801","106026","Incident","BI.Industrial.Internal Quality","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","United States.Bay City","173951","31"
"1702","20220912","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Saudi Arabia.DAMMAM","182019","24"
"1703","20220913","106026","Incident","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Erroneous behaviour","Argentina.Campana","11261","41"
"1704","20220913","106026","Incident","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Erroneous behaviour","Argentina.Campana","11261","41"
"1705","20221202","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Argentina.Sede","109229","91"
"1706","20221130","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Canada.Sault St. Marie","93760","69"
"1707","20221215","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","181536","6"
"1708","20221208","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Mexico.Veracruz","177682","32"
"1709","20221205","106026","Request","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Access & Privileges","Canada.Sault St. Marie","92235","0"
"1710","20210315","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Uruguay.Montevideo","148776","32"
"1711","20210305","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Erroneous behaviour","Mexico.Veracruz","14805","5"
"1712","20210305","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Erroneous behaviour","Mexico.Veracruz","14805","5"
"1713","20220103","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","140355","64"
"1714","20220103","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Request for Information","Italy.DALMINE Sede","56942","1"
"1715","20211008","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Create/Delete/Modify Data","Mexico.Veracruz","174000","11"
"1716","20220103","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Performance","Colombia.Cartagena","137361","3"
"1717","20210901","106026","Incident","BI.Commercial.Sales - Invoicing and Costs","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Argentina.Sede","150465","29"
"1718","20210712","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","Argentina.Campana","97996","0"
"1719","20210525","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Erroneous behaviour","Argentina.Campana","11261","22"
"1720","20210617","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Uruguay.Montevideo","20734","21"
"1721","20210617","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Behaviour.Failure","Colombia.Cartagena","137419","7"
"1722","20210331","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Behaviour.Failure","Mexico.Veracruz","13134","20"
"1723","20210331","106026","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Create/Delete/Modify Data","Argentina.Neuquen","97238","43"
"1724","20210331","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Italy.DALMINE Sede","3762","12"
"1725","20210119","106026","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Access & Privileges","Brazil.Moreira César","89184","77"
"1726","20210331","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Saudi Arabia.DAMMAM","154948","0"
"1727","20221109","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Argentina.Sede","109229","16"
"1728","20221109","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Indonesia.CILEGON","131667","12"
"1729","20221104","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Appls.Access & Privileges","Argentina.Campana","30642","54"
"1730","20221104","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Appls.Access & Privileges","Argentina.Campana","30642","54"
"1731","20221114","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","103591","15"
