ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,101884,9,Industrial Performance,Argentina,1375,Lunes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Uruguay.Montevideo,87326,57,Business Control Panel,Uruguay,1376,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Italy.DALMINE Sede,3762,25,Industrial Performance,Italia,1377,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Italy.DALMINE Sede,3762,5,Industrial Maintenance,Italia,1378,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Uruguay.Montevideo,67528,10,Industrial Production,Uruguay,1379,Martes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Create/Delete/Modify Data,Argentina.Campana,79312,35,Industrial Engineering,Argentina,1380,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,Brazil.Pindamonhangaba,171384,9,Human Resources KPIs,Brasil,1381,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Brazil.Pindamonhangaba,156105,6,Industrial Performance,Brasil,1382,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data.Failure,Uruguay.Montevideo,188634,12,Supply Chain Inventories,Uruguay,1383,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Erroneous behaviour,Argentina.Campana,79312,1,Industrial Engineering,Argentina,1384,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data.Failure,Uruguay.Montevideo,88003,3,Industrial Production,Uruguay,1385,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Mexico.Veracruz,176284,14,Human Resources KPIs,México,1386,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Mexico.Veracruz,174000,108,Industrial Production,México,1387,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Canada.Sault St. Marie,93760,1,Industrial Performance,Canada,1388,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Outdated Data,Uruguay.Montevideo,27145,25,Business Control Panel,Uruguay,1389,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Canada.Sault St. Marie,93760,1,Industrial Performance,Canada,1390,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Create/Delete/Modify Data,Italy.DALMINE,104136,8,Business Control Panel,Italia,1391,Miércoles,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Request for information,Italy.DALMINE,77132,28,Industrial Performance,Italia,1392,Martes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Argentina.Sede,157879,4,Human Resources KPIs,Argentina,1393,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Italy.DALMINE Sede,79450,28,Invoicing and Costs,Italia,1394,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Process Request,United States.McCarty,176437,44,Industrial Production,United States,1395,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Uruguay.Montevideo,181536,2,Supply Chain Inventories,Uruguay,1396,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Argentina.Sede,109229,10,Supply Chain Inventories,Argentina,1397,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Argentina.Sede,109229,10,Supply Chain Inventories,Argentina,1398,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Argentina.Sede,180403,22,Human Resources KPIs,Argentina,1399,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Mexico.Veracruz,148054,60,Industrial Production,México,1400,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Mexico.Veracruz,148054,60,Industrial Production,México,1401,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Chile.Santiago,101016,30,Business Control Panel,Chile,1402,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Chile.Santiago,101016,30,Business Control Panel,Chile,1403,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Romania.Zalau,150410,28,Industrial Production,Rumania,1404,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Romania.Zalau,150410,28,Industrial Production,Rumania,1405,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,3-Low,Appls.Access & Privileges,Uruguay.Montevideo,177126,4,Human Resources KPIs,Uruguay,1406,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Behaviour.Failure,United States.Hickman,47345,24,Industrial Performance,United States,1407,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Behaviour.Failure,Mexico.Veracruz,115728,92,Business Control Panel,México,1408,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Behaviour.Failure,Mexico.Veracruz,115728,92,Business Control Panel,México,1409,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,186941,3,USD Metrics,Uruguay,1410,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data.Failure,Uruguay.Montevideo,188634,62,Supply Chain Inventories,Uruguay,1411,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,140355,93,Business Control Panel,Uruguay,1412,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,101884,1,Industrial Production,Argentina,1413,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,Romania.Zalau,1,60,Industrial Performance,Rumania,1414,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Uruguay.Montevideo,70074,31,Supply Chain Inventories,Uruguay,1415,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Sede,38348,1,Human Resources KPIs,Argentina,1416,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Create/Delete/Modify Data,Mexico.Veracruz,34283,4,Business Control Panel,México,1417,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,67278,12,Supply Chain Inventories,Uruguay,1418,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Performance,Argentina.Sede,153034,2,Human Resources KPIs,Argentina,1419,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,67278,3,Supply Chain Inventories,Uruguay,1420,Viernes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Campana,127480,1,Industrial Performance,Argentina,1421,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Campana,127480,1,Industrial Performance,Argentina,1422,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,103591,2,Supply Chain Inventories,Uruguay,1423,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Argentina.Campana,177042,93,Industrial Performance,Argentina,1424,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Argentina.Campana,177042,35,Industrial Performance,Argentina,1425,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Argentina.Campana,177042,52,Industrial Performance,Argentina,1426,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Uruguay.Montevideo,181854,0,Business Control Panel,Uruguay,1427,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Outdated Data,Uruguay.Montevideo,186941,1,USD Metrics,Uruguay,1428,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Argentina.Sede,157879,2,Human Resources KPIs,Argentina,1429,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Argentina.Sede,170424,3,Invoicing and Costs,Argentina,1430,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Performance,Saudi Arabia.DAMMAM,154948,1,Industrial Performance,Arabia Saudita,1431,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Business Rule Modification,Argentina.Campana,11261,239,Industrial Maintenance,Argentina,1432,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Business Rule Modification,Argentina.Campana,11261,237,Industrial Maintenance,Argentina,1433,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Create/Delete/Modify Data,Argentina.Sede,153034,0,Human Resources KPIs,Argentina,1434,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Create/Delete/Modify Data,Argentina.Sede,85805,0,Human Resources KPIs,Argentina,1435,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,Norway.Stavanger,30290,0,USD Metrics,Noruega,1436,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Performance,Canada.Sault St. Marie,93760,1,Industrial Performance,Canada,1437,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,150010,6,Industrial Performance,México,1438,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Ecuador.Quito,143757,15,Industrial Production,Ecuador,1439,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,United States.McCarty,36539,1,Industrial Production,United States,1440,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Mexico.Veracruz,154164,3,,México,1441,Viernes,<5
20363,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Mexico.Ver. D.Varillas,53619,1,Business Control Panel,México,1442,Lunes,<5
20363,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Colombia.Bogotá,172872,58,Business Control Panel,Colombia,1443,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Create/Delete/Modify Data,Mexico.Veracruz,174000,35,Industrial Performance,México,1444,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Argentina.Campana,79312,10,Industrial Engineering,Argentina,1445,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Argentina.Campana,79312,10,Industrial Engineering,Argentina,1446,Viernes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Request for Information,Argentina.Campana,11261,0,Industrial Performance,Argentina,1447,Viernes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,3-Low,Appls.Access & Privileges,Uruguay.Montevideo,152247,10,Supply Chain Inventories,Uruguay,1448,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Colombia.Bogotá,82141,1,Business Control Panel,Colombia,1449,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data.Failure,United States.Koppel,36539,7,Industrial Performance,United States,1450,Lunes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Mexico.Veracruz,1,5,Business Control Panel,México,1451,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Argentina.Sede,38348,1,Human Resources KPIs,Argentina,1452,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,186941,14,Global Planning Layer,Uruguay,1453,Viernes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Access & Privileges,United States.Ambridge,188031,3,Supply Chain Inventories,United States,1454,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Canada.Nisku,148540,2,Industrial Production,Canada,1455,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Mexico.Veracruz,36603,21,Industrial Performance,México,1456,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Process Request,Saudi Arabia.DAMMAM,182019,21,Industrial Performance,Arabia Saudita,1457,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Process Request,Saudi Arabia.DAMMAM,182019,21,Industrial Performance,Arabia Saudita,1458,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Create/Delete/Modify Data,Brazil.Pindamonhangaba,57897,1,Human Resources KPIs,Brasil,1459,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Create/Delete/Modify Data,Brazil.Pindamonhangaba,57897,1,Human Resources KPIs,Brasil,1460,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Brazil.Pindamonhangaba,57897,43,Human Resources KPIs,Brasil,1461,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Mexico.Veracruz,131461,101,Business Control Panel,México,1462,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Argentina.Sede,109229,5,Supply Chain Inventories,Argentina,1463,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Mexico.Cd. de México,146204,50,Business Control Panel,México,1464,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Mexico.Cd. de México,146204,50,Business Control Panel,México,1465,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Mexico.Ver. D.Varillas,105162,11,Industrial Performance,México,1466,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Mexico.Ver. D.Varillas,105162,7,Industrial Performance,México,1467,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Mexico.Ver. D.Varillas,105162,7,Industrial Performance,México,1468,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Ver. D.Varillas,105162,7,Industrial Performance,México,1469,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Ver. D.Varillas,105162,7,Industrial Performance,México,1470,Miércoles,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Sede,153034,28,Human Resources KPIs,Argentina,1471,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Sede,153034,28,Human Resources KPIs,Argentina,1472,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Request for Information,Mexico.Ver. D.Varillas,105162,7,Industrial Performance,México,1473,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Ver. D.Varillas,105162,7,Industrial Performance,México,1474,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Uruguay.Montevideo,181536,7,Supply Chain Inventories,Uruguay,1475,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,61570,8,Industrial Performance,México,1476,Miércoles,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Colombia.Cartagena,182820,0,Industrial Production,Colombia,1477,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Brazil.Pindamonhangaba,57897,38,Human Resources KPIs,Brasil,1478,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Security.Request for Information,United States.McCarty,68808,16,Industrial Performance,United States,1479,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,79312,62,Industrial Engineering,Argentina,1480,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,79312,62,Industrial Engineering,Argentina,1481,Viernes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,2-Medium,Appls.Process Request,Canada.Calgary,129071,69,Industrial Production Orders,Canada,1482,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Argentina.Sede,153034,43,Human Resources KPIs,Argentina,1483,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Argentina.Sede,153034,43,Human Resources KPIs,Argentina,1484,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Process Request,Uruguay.Montevideo,156195,1,Business Control Panel,Uruguay,1485,Martes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Campana,127480,3,Industrial Performance,Argentina,1486,Viernes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,United States.NA Headquarters,176725,14,Business Control Panel,United States,1487,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Mexico.Ver. D.Varillas,105162,41,Industrial Performance,México,1488,Viernes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,United States.NA Headquarters,176725,6,Business Control Panel,United States,1489,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Sede,109229,5,Supply Chain Inventories,Argentina,1490,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Mexico.Veracruz,2891,1,Industrial Performance,México,1491,Jueves,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Campana,11261,10,Industrial Maintenance,Argentina,1492,Viernes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Others,Mexico.Veracruz,106189,23,Industrial Performance,México,1493,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Others,Mexico.Cd. de México,137027,0,Business Control Panel,México,1494,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Argentina.Sede,182771,54,Human Resources KPIs,Argentina,1495,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Request for information,Argentina.Campana,151190,1,Industrial Production,Argentina,1496,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Behaviour.Failure,Argentina.Sede,149389,4,Supply Chain Inventories,Argentina,1497,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Access & Privileges,United States.Hickman,147314,8,Supply Chain Inventories,United States,1498,Lunes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,Romania.Zalau,153058,1,Business Control Panel,Rumania,1499,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,Romania.Zalau,153058,1,Business Control Panel,Rumania,1500,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Japan.Kawasaki,11160,6,Industrial Performance,Japon,1501,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Mexico.Veracruz,10800,1,Industrial Production,México,1502,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Request for Information,Mexico.Veracruz,141276,51,Industrial Performance,México,1503,Martes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Saudi Arabia.DAMMAM,154948,3,Industrial Production,Arabia Saudita,1504,Martes,<5
